user_id,item_id,rating,timestamp
248,9,1,2024-05-25 02:00:00
54,110,3,2024-05-25 03:00:00
161,165,3,2024-05-25 04:00:00
434,94,2,2024-05-25 05:00:00
422,117,1,2024-05-25 06:00:00
411,83,4,2024-05-25 07:00:00
226,181,1,2024-05-25 08:00:00
15,80,4,2024-05-25 09:00:00
224,152,3,2024-05-25 10:00:00
61,149,1,2024-05-25 11:00:00
122,100,1,2024-05-25 12:00:00
277,40,3,2024-05-25 13:00:00
46,103,1,2024-05-25 14:00:00
453,62,4,2024-05-25 15:00:00
390,198,1,2024-05-25 16:00:00
294,69,4,2024-05-25 17:00:00
62,142,2,2024-05-25 18:00:00
86,109,1,2024-05-25 19:00:00
446,170,4,2024-05-25 20:00:00
210,178,3,2024-05-25 21:00:00
78,189,2,2024-05-25 22:00:00
202,4,1,2024-05-25 23:00:00
302,72,4,2024-05-26 00:00:00
397,17,1,2024-05-26 01:00:00
223,114,4,2024-05-26 02:00:00
222,85,1,2024-05-26 03:00:00
3,57,2,2024-05-26 04:00:00
478,107,2,2024-05-26 05:00:00
6,48,1,2024-05-26 06:00:00
93,172,1,2024-05-26 07:00:00
8,173,5,2024-05-26 08:00:00
428,117,1,2024-05-26 09:00:00
493,161,1,2024-05-26 10:00:00
235,31,2,2024-05-26 11:00:00
108,112,1,2024-05-26 12:00:00
161,47,3,2024-05-26 13:00:00
209,134,1,2024-05-26 14:00:00
240,108,5,2024-05-26 15:00:00
331,72,4,2024-05-26 16:00:00
333,71,2,2024-05-26 17:00:00
50,162,3,2024-05-26 18:00:00
11,108,4,2024-05-26 19:00:00
351,53,3,2024-05-26 20:00:00
156,142,2,2024-05-26 21:00:00
492,16,5,2024-05-26 22:00:00
70,171,2,2024-05-26 23:00:00
169,116,3,2024-05-27 00:00:00
272,73,3,2024-05-27 01:00:00
68,74,2,2024-05-27 02:00:00
355,81,1,2024-05-27 03:00:00
252,12,2,2024-05-27 04:00:00
48,128,5,2024-05-27 05:00:00
184,70,2,2024-05-27 06:00:00
320,147,4,2024-05-27 07:00:00
187,41,1,2024-05-27 08:00:00
90,181,4,2024-05-27 09:00:00
446,157,2,2024-05-27 10:00:00
332,198,1,2024-05-27 11:00:00
139,59,4,2024-05-27 12:00:00
357,89,4,2024-05-27 13:00:00
89,192,1,2024-05-27 14:00:00
274,24,1,2024-05-27 15:00:00
19,144,3,2024-05-27 16:00:00
471,180,1,2024-05-27 17:00:00
311,80,2,2024-05-27 18:00:00
358,134,5,2024-05-27 19:00:00
374,165,3,2024-05-27 20:00:00
466,132,1,2024-05-27 21:00:00
154,92,5,2024-05-27 22:00:00
390,166,3,2024-05-27 23:00:00
260,169,2,2024-05-28 00:00:00
108,92,5,2024-05-28 01:00:00
371,81,1,2024-05-28 02:00:00
285,142,1,2024-05-28 03:00:00
59,71,2,2024-05-28 04:00:00
125,179,3,2024-05-28 05:00:00
354,65,5,2024-05-28 06:00:00
273,52,2,2024-05-28 07:00:00
107,30,3,2024-05-28 08:00:00
299,185,4,2024-05-28 09:00:00
245,99,4,2024-05-28 10:00:00
336,158,3,2024-05-28 11:00:00
450,98,1,2024-05-28 12:00:00
418,42,1,2024-05-28 13:00:00
247,139,4,2024-05-28 14:00:00
8,27,1,2024-05-28 15:00:00
141,152,1,2024-05-28 16:00:00
362,167,3,2024-05-28 17:00:00
8,72,3,2024-05-28 18:00:00
478,18,1,2024-05-28 19:00:00
352,77,3,2024-05-28 20:00:00
484,45,5,2024-05-28 21:00:00
495,115,4,2024-05-28 22:00:00
94,87,5,2024-05-28 23:00:00
321,140,5,2024-05-29 00:00:00
427,177,1,2024-05-29 01:00:00
39,159,1,2024-05-29 02:00:00
81,92,5,2024-05-29 03:00:00
187,22,5,2024-05-29 04:00:00
84,172,2,2024-05-29 05:00:00
88,92,2,2024-05-29 06:00:00
242,192,4,2024-05-29 07:00:00
342,77,5,2024-05-29 08:00:00
93,25,3,2024-05-29 09:00:00
86,108,2,2024-05-29 10:00:00
44,179,1,2024-05-29 11:00:00
137,135,5,2024-05-29 12:00:00
421,109,3,2024-05-29 13:00:00
74,134,3,2024-05-29 14:00:00
36,24,3,2024-05-29 15:00:00
101,19,1,2024-05-29 16:00:00
476,83,2,2024-05-29 17:00:00
156,115,3,2024-05-29 18:00:00
426,9,2,2024-05-29 19:00:00
255,112,4,2024-05-29 20:00:00
171,164,1,2024-05-29 21:00:00
469,102,2,2024-05-29 22:00:00
216,168,2,2024-05-29 23:00:00
170,152,3,2024-05-30 00:00:00
252,48,3,2024-05-30 01:00:00
360,191,1,2024-05-30 02:00:00
322,69,2,2024-05-30 03:00:00
55,181,5,2024-05-30 04:00:00
456,182,3,2024-05-30 05:00:00
432,170,3,2024-05-30 06:00:00
91,119,4,2024-05-30 07:00:00
278,45,1,2024-05-30 08:00:00
101,125,2,2024-05-30 09:00:00
155,14,2,2024-05-30 10:00:00
377,157,2,2024-05-30 11:00:00
349,134,3,2024-05-30 12:00:00
451,135,1,2024-05-30 13:00:00
364,37,2,2024-05-30 14:00:00
141,53,5,2024-05-30 15:00:00
173,18,4,2024-05-30 16:00:00
10,38,4,2024-05-30 17:00:00
228,187,2,2024-05-30 18:00:00
265,129,3,2024-05-30 19:00:00
438,196,4,2024-05-30 20:00:00
248,44,4,2024-05-30 21:00:00
247,47,4,2024-05-30 22:00:00
155,35,4,2024-05-30 23:00:00
34,60,2,2024-05-31 00:00:00
499,90,1,2024-05-31 01:00:00
129,52,1,2024-05-31 02:00:00
160,8,3,2024-05-31 03:00:00
89,107,5,2024-05-31 04:00:00
93,169,1,2024-05-31 05:00:00
327,131,5,2024-05-31 06:00:00
241,197,1,2024-05-31 07:00:00
323,142,1,2024-05-31 08:00:00
468,96,3,2024-05-31 09:00:00
404,26,4,2024-05-31 10:00:00
117,111,3,2024-05-31 11:00:00
94,198,1,2024-05-31 12:00:00
163,123,4,2024-05-31 13:00:00
99,186,4,2024-05-31 14:00:00
113,168,4,2024-05-31 15:00:00
359,51,5,2024-05-31 16:00:00
91,123,1,2024-05-31 17:00:00
346,5,2,2024-05-31 18:00:00
206,77,3,2024-05-31 19:00:00
17,160,5,2024-05-31 20:00:00
274,1,3,2024-05-31 21:00:00
173,182,2,2024-05-31 22:00:00
116,11,4,2024-05-31 23:00:00
349,181,2,2024-06-01 00:00:00
468,8,3,2024-06-01 01:00:00
181,153,2,2024-06-01 02:00:00
91,168,1,2024-06-01 03:00:00
82,32,2,2024-06-01 04:00:00
324,28,1,2024-06-01 05:00:00
449,131,2,2024-06-01 06:00:00
114,128,1,2024-06-01 07:00:00
257,62,1,2024-06-01 08:00:00
58,27,2,2024-06-01 09:00:00
154,45,5,2024-06-01 10:00:00
365,105,4,2024-06-01 11:00:00
404,92,4,2024-06-01 12:00:00
116,25,4,2024-06-01 13:00:00
343,189,1,2024-06-01 14:00:00
266,44,4,2024-06-01 15:00:00
315,174,1,2024-06-01 16:00:00
203,142,5,2024-06-01 17:00:00
41,136,2,2024-06-01 18:00:00
105,176,2,2024-06-01 19:00:00
389,142,1,2024-06-01 20:00:00
378,193,1,2024-06-01 21:00:00
193,80,5,2024-06-01 22:00:00
401,82,4,2024-06-01 23:00:00
278,135,5,2024-06-02 00:00:00
354,88,2,2024-06-02 01:00:00
237,177,2,2024-06-02 02:00:00
425,127,4,2024-06-02 03:00:00
221,55,2,2024-06-02 04:00:00
68,141,1,2024-06-02 05:00:00
197,184,2,2024-06-02 06:00:00
256,56,3,2024-06-02 07:00:00
139,15,4,2024-06-02 08:00:00
312,185,4,2024-06-02 09:00:00
435,58,4,2024-06-02 10:00:00
149,163,3,2024-06-02 11:00:00
99,88,5,2024-06-02 12:00:00
76,97,1,2024-06-02 13:00:00
282,144,4,2024-06-02 14:00:00
371,8,2,2024-06-02 15:00:00
403,173,1,2024-06-02 16:00:00
109,40,2,2024-06-02 17:00:00
188,182,1,2024-06-02 18:00:00
199,14,1,2024-06-02 19:00:00
303,187,2,2024-06-02 20:00:00
327,53,2,2024-06-02 21:00:00
154,127,1,2024-06-02 22:00:00
40,155,4,2024-06-02 23:00:00
133,175,2,2024-06-03 00:00:00
405,80,3,2024-06-03 01:00:00
462,115,3,2024-06-03 02:00:00
132,134,1,2024-06-03 03:00:00
279,55,5,2024-06-03 04:00:00
362,44,1,2024-06-03 05:00:00
84,18,1,2024-06-03 06:00:00
399,16,4,2024-06-03 07:00:00
242,12,4,2024-06-03 08:00:00
116,148,5,2024-06-03 09:00:00
109,45,5,2024-06-03 10:00:00
221,192,5,2024-06-03 11:00:00
392,187,5,2024-06-03 12:00:00
41,93,5,2024-06-03 13:00:00
368,22,1,2024-06-03 14:00:00
147,97,1,2024-06-03 15:00:00
112,47,3,2024-06-03 16:00:00
103,29,3,2024-06-03 17:00:00
46,45,2,2024-06-03 18:00:00
412,77,1,2024-06-03 19:00:00
494,9,5,2024-06-03 20:00:00
475,24,2,2024-06-03 21:00:00
324,15,4,2024-06-03 22:00:00
378,164,1,2024-06-03 23:00:00
271,13,3,2024-06-04 00:00:00
483,91,1,2024-06-04 01:00:00
421,172,1,2024-06-04 02:00:00
385,101,1,2024-06-04 03:00:00
195,71,1,2024-06-04 04:00:00
367,200,4,2024-06-04 05:00:00
280,122,3,2024-06-04 06:00:00
283,76,1,2024-06-04 07:00:00
40,164,4,2024-06-04 08:00:00
447,116,2,2024-06-04 09:00:00
189,61,1,2024-06-04 10:00:00
164,168,4,2024-06-04 11:00:00
482,126,5,2024-06-04 12:00:00
477,155,2,2024-06-04 13:00:00
24,1,3,2024-06-04 14:00:00
24,162,1,2024-06-04 15:00:00
490,68,1,2024-06-04 16:00:00
4,88,4,2024-06-04 17:00:00
323,21,3,2024-06-04 18:00:00
290,161,5,2024-06-04 19:00:00
441,135,2,2024-06-04 20:00:00
433,193,3,2024-06-04 21:00:00
471,3,1,2024-06-04 22:00:00
181,51,4,2024-06-04 23:00:00
248,79,5,2024-06-05 00:00:00
116,95,4,2024-06-05 01:00:00
279,182,2,2024-06-05 02:00:00
365,123,3,2024-06-05 03:00:00
69,187,4,2024-06-05 04:00:00
351,6,4,2024-06-05 05:00:00
254,157,1,2024-06-05 06:00:00
181,17,4,2024-06-05 07:00:00
318,117,5,2024-06-05 08:00:00
169,60,3,2024-06-05 09:00:00
313,150,2,2024-06-05 10:00:00
249,152,4,2024-06-05 11:00:00
188,125,5,2024-06-05 12:00:00
54,81,2,2024-06-05 13:00:00
326,85,5,2024-06-05 14:00:00
357,51,4,2024-06-05 15:00:00
313,178,4,2024-06-05 16:00:00
138,139,3,2024-06-05 17:00:00
168,184,1,2024-06-05 18:00:00
391,71,5,2024-06-05 19:00:00
103,170,1,2024-06-05 20:00:00
422,39,1,2024-06-05 21:00:00
85,69,2,2024-06-05 22:00:00
317,48,2,2024-06-05 23:00:00
212,125,5,2024-06-06 00:00:00
3,57,1,2024-06-06 01:00:00
384,21,3,2024-06-06 02:00:00
179,82,1,2024-06-06 03:00:00
342,99,2,2024-06-06 04:00:00
303,148,1,2024-06-06 05:00:00
452,15,4,2024-06-06 06:00:00
476,69,4,2024-06-06 07:00:00
332,179,3,2024-06-06 08:00:00
38,76,5,2024-06-06 09:00:00
499,62,1,2024-06-06 10:00:00
420,119,4,2024-06-06 11:00:00
239,37,5,2024-06-06 12:00:00
169,134,4,2024-06-06 13:00:00
453,199,5,2024-06-06 14:00:00
397,26,5,2024-06-06 15:00:00
343,8,4,2024-06-06 16:00:00
314,4,2,2024-06-06 17:00:00
306,21,5,2024-06-06 18:00:00
30,159,1,2024-06-06 19:00:00
190,149,4,2024-06-06 20:00:00
357,25,2,2024-06-06 21:00:00
25,143,4,2024-06-06 22:00:00
112,163,3,2024-06-06 23:00:00
411,177,1,2024-06-07 00:00:00
435,43,3,2024-06-07 01:00:00
206,169,5,2024-06-07 02:00:00
185,37,5,2024-06-07 03:00:00
382,185,3,2024-06-07 04:00:00
496,42,3,2024-06-07 05:00:00
379,175,5,2024-06-07 06:00:00
47,92,2,2024-06-07 07:00:00
374,61,1,2024-06-07 08:00:00
228,142,4,2024-06-07 09:00:00
39,68,3,2024-06-07 10:00:00
16,53,1,2024-06-07 11:00:00
22,84,4,2024-06-07 12:00:00
213,34,4,2024-06-07 13:00:00
310,76,3,2024-06-07 14:00:00
149,97,2,2024-06-07 15:00:00
456,152,2,2024-06-07 16:00:00
241,148,1,2024-06-07 17:00:00
272,197,1,2024-06-07 18:00:00
59,30,5,2024-06-07 19:00:00
287,88,2,2024-06-07 20:00:00
426,7,1,2024-06-07 21:00:00
202,36,5,2024-06-07 22:00:00
32,38,4,2024-06-07 23:00:00
443,52,1,2024-06-08 00:00:00
162,143,5,2024-06-08 01:00:00
255,174,2,2024-06-08 02:00:00
254,151,4,2024-06-08 03:00:00
9,140,1,2024-06-08 04:00:00
465,172,2,2024-06-08 05:00:00
139,143,4,2024-06-08 06:00:00
480,93,3,2024-06-08 07:00:00
10,107,2,2024-06-08 08:00:00
214,126,3,2024-06-08 09:00:00
273,49,1,2024-06-08 10:00:00
324,21,5,2024-06-08 11:00:00
48,15,1,2024-06-08 12:00:00
436,14,2,2024-06-08 13:00:00
111,42,3,2024-06-08 14:00:00
153,15,3,2024-06-08 15:00:00
123,63,4,2024-06-08 16:00:00
405,196,1,2024-06-08 17:00:00
357,27,1,2024-06-08 18:00:00
102,93,2,2024-06-08 19:00:00
241,105,3,2024-06-08 20:00:00
321,53,2,2024-06-08 21:00:00
191,52,2,2024-06-08 22:00:00
217,63,3,2024-06-08 23:00:00
51,181,2,2024-06-09 00:00:00
292,57,3,2024-06-09 01:00:00
81,120,2,2024-06-09 02:00:00
489,52,5,2024-06-09 03:00:00
383,107,2,2024-06-09 04:00:00
88,43,2,2024-06-09 05:00:00
194,135,5,2024-06-09 06:00:00
104,117,1,2024-06-09 07:00:00
271,170,3,2024-06-09 08:00:00
96,4,4,2024-06-09 09:00:00
423,197,5,2024-06-09 10:00:00
379,133,1,2024-06-09 11:00:00
198,80,2,2024-06-09 12:00:00
1,41,1,2024-06-09 13:00:00
495,132,5,2024-06-09 14:00:00
407,2,2,2024-06-09 15:00:00
378,195,1,2024-06-09 16:00:00
167,149,4,2024-06-09 17:00:00
126,198,3,2024-06-09 18:00:00
313,43,3,2024-06-09 19:00:00
81,82,5,2024-06-09 20:00:00
418,108,2,2024-06-09 21:00:00
251,197,2,2024-06-09 22:00:00
169,137,3,2024-06-09 23:00:00
477,156,1,2024-06-10 00:00:00
73,26,2,2024-06-10 01:00:00
141,82,4,2024-06-10 02:00:00
70,83,4,2024-06-10 03:00:00
262,131,2,2024-06-10 04:00:00
340,73,2,2024-06-10 05:00:00
308,100,3,2024-06-10 06:00:00
245,49,5,2024-06-10 07:00:00
3,145,3,2024-06-10 08:00:00
337,63,5,2024-06-10 09:00:00
63,55,4,2024-06-10 10:00:00
49,151,5,2024-06-10 11:00:00
76,34,3,2024-06-10 12:00:00
368,105,2,2024-06-10 13:00:00
175,105,5,2024-06-10 14:00:00
109,69,3,2024-06-10 15:00:00
183,15,4,2024-06-10 16:00:00
192,175,5,2024-06-10 17:00:00
65,3,4,2024-06-10 18:00:00
337,156,4,2024-06-10 19:00:00
451,3,1,2024-06-10 20:00:00
474,102,5,2024-06-10 21:00:00
271,4,3,2024-06-10 22:00:00
100,88,5,2024-06-10 23:00:00
32,159,5,2024-06-11 00:00:00
352,45,4,2024-06-11 01:00:00
128,187,4,2024-06-11 02:00:00
452,45,4,2024-06-11 03:00:00
402,75,4,2024-06-11 04:00:00
369,165,3,2024-06-11 05:00:00
339,193,2,2024-06-11 06:00:00
43,9,1,2024-06-11 07:00:00
372,145,4,2024-06-11 08:00:00
419,118,4,2024-06-11 09:00:00
488,65,1,2024-06-11 10:00:00
78,131,4,2024-06-11 11:00:00
314,26,2,2024-06-11 12:00:00
289,181,5,2024-06-11 13:00:00
270,159,1,2024-06-11 14:00:00
162,26,3,2024-06-11 15:00:00
189,23,1,2024-06-11 16:00:00
247,30,2,2024-06-11 17:00:00
388,10,3,2024-06-11 18:00:00
216,72,5,2024-06-11 19:00:00
315,64,4,2024-06-11 20:00:00
413,150,1,2024-06-11 21:00:00
339,143,3,2024-06-11 22:00:00
390,123,1,2024-06-11 23:00:00
377,105,5,2024-06-12 00:00:00
481,184,1,2024-06-12 01:00:00
433,74,3,2024-06-12 02:00:00
168,148,2,2024-06-12 03:00:00
339,105,3,2024-06-12 04:00:00
193,47,1,2024-06-12 05:00:00
453,87,5,2024-06-12 06:00:00
283,53,4,2024-06-12 07:00:00
336,181,4,2024-06-12 08:00:00
390,129,5,2024-06-12 09:00:00
488,2,1,2024-06-12 10:00:00
13,58,5,2024-06-12 11:00:00
240,147,1,2024-06-12 12:00:00
320,190,3,2024-06-12 13:00:00
446,72,2,2024-06-12 14:00:00
483,140,1,2024-06-12 15:00:00
147,154,4,2024-06-12 16:00:00
204,27,4,2024-06-12 17:00:00
80,29,2,2024-06-12 18:00:00
379,15,1,2024-06-12 19:00:00
43,174,2,2024-06-12 20:00:00
458,129,3,2024-06-12 21:00:00
89,60,2,2024-06-12 22:00:00
148,107,3,2024-06-12 23:00:00
95,185,4,2024-06-13 00:00:00
452,3,3,2024-06-13 01:00:00
428,115,1,2024-06-13 02:00:00
151,146,1,2024-06-13 03:00:00
2,52,1,2024-06-13 04:00:00
376,60,1,2024-06-13 05:00:00
22,34,5,2024-06-13 06:00:00
371,96,3,2024-06-13 07:00:00
313,89,1,2024-06-13 08:00:00
485,60,2,2024-06-13 09:00:00
328,154,2,2024-06-13 10:00:00
7,200,5,2024-06-13 11:00:00
206,19,3,2024-06-13 12:00:00
440,111,3,2024-06-13 13:00:00
375,22,3,2024-06-13 14:00:00
451,161,5,2024-06-13 15:00:00
114,166,3,2024-06-13 16:00:00
272,128,3,2024-06-13 17:00:00
83,35,1,2024-06-13 18:00:00
179,107,3,2024-06-13 19:00:00
210,128,1,2024-06-13 20:00:00
500,195,1,2024-06-13 21:00:00
464,83,3,2024-06-13 22:00:00
328,138,2,2024-06-13 23:00:00
124,143,4,2024-06-14 00:00:00
481,139,2,2024-06-14 01:00:00
113,111,3,2024-06-14 02:00:00
12,90,3,2024-06-14 03:00:00
126,24,2,2024-06-14 04:00:00
53,77,3,2024-06-14 05:00:00
331,101,1,2024-06-14 06:00:00
389,132,5,2024-06-14 07:00:00
283,13,3,2024-06-14 08:00:00
140,185,3,2024-06-14 09:00:00
401,98,2,2024-06-14 10:00:00
390,120,1,2024-06-14 11:00:00
97,37,2,2024-06-14 12:00:00
5,48,2,2024-06-14 13:00:00
57,199,3,2024-06-14 14:00:00
412,1,1,2024-06-14 15:00:00
334,60,3,2024-06-14 16:00:00
69,140,3,2024-06-14 17:00:00
118,149,3,2024-06-14 18:00:00
376,139,3,2024-06-14 19:00:00
59,44,5,2024-06-14 20:00:00
33,115,4,2024-06-14 21:00:00
318,186,1,2024-06-14 22:00:00
50,108,5,2024-06-14 23:00:00
368,44,4,2024-06-15 00:00:00
489,78,4,2024-06-15 01:00:00
19,162,4,2024-06-15 02:00:00
214,25,5,2024-06-15 03:00:00
197,132,1,2024-06-15 04:00:00
379,192,2,2024-06-15 05:00:00
450,116,4,2024-06-15 06:00:00
478,119,2,2024-06-15 07:00:00
47,144,2,2024-06-15 08:00:00
167,10,3,2024-06-15 09:00:00
452,109,2,2024-06-15 10:00:00
289,194,3,2024-06-15 11:00:00
141,35,1,2024-06-15 12:00:00
84,134,1,2024-06-15 13:00:00
182,19,3,2024-06-15 14:00:00
391,187,1,2024-06-15 15:00:00
79,181,4,2024-06-15 16:00:00
215,8,1,2024-06-15 17:00:00
14,10,3,2024-06-15 18:00:00
215,195,4,2024-06-15 19:00:00
403,166,2,2024-06-15 20:00:00
128,29,2,2024-06-15 21:00:00
310,15,2,2024-06-15 22:00:00
477,87,3,2024-06-15 23:00:00
248,23,2,2024-06-16 00:00:00
404,46,1,2024-06-16 01:00:00
29,28,2,2024-06-16 02:00:00
280,26,5,2024-06-16 03:00:00
338,10,5,2024-06-16 04:00:00
319,175,2,2024-06-16 05:00:00
202,4,2,2024-06-16 06:00:00
361,55,5,2024-06-16 07:00:00
57,66,2,2024-06-16 08:00:00
392,67,4,2024-06-16 09:00:00
218,135,5,2024-06-16 10:00:00
62,55,3,2024-06-16 11:00:00
157,31,5,2024-06-16 12:00:00
202,74,1,2024-06-16 13:00:00
17,19,4,2024-06-16 14:00:00
322,156,3,2024-06-16 15:00:00
6,81,2,2024-06-16 16:00:00
58,156,1,2024-06-16 17:00:00
325,147,1,2024-06-16 18:00:00
412,87,4,2024-06-16 19:00:00
318,20,3,2024-06-16 20:00:00
169,13,1,2024-06-16 21:00:00
453,77,3,2024-06-16 22:00:00
82,43,3,2024-06-16 23:00:00
474,139,1,2024-06-17 00:00:00
468,176,3,2024-06-17 01:00:00
425,143,4,2024-06-17 02:00:00
433,145,1,2024-06-17 03:00:00
219,182,4,2024-06-17 04:00:00
177,50,4,2024-06-17 05:00:00
204,28,3,2024-06-17 06:00:00
71,4,3,2024-06-17 07:00:00
387,22,1,2024-06-17 08:00:00
266,119,2,2024-06-17 09:00:00
98,101,1,2024-06-17 10:00:00
345,39,4,2024-06-17 11:00:00
291,34,3,2024-06-17 12:00:00
208,97,4,2024-06-17 13:00:00
2,44,5,2024-06-17 14:00:00
124,170,5,2024-06-17 15:00:00
280,40,4,2024-06-17 16:00:00
74,97,2,2024-06-17 17:00:00
166,140,2,2024-06-17 18:00:00
22,130,1,2024-06-17 19:00:00
154,156,1,2024-06-17 20:00:00
427,74,1,2024-06-17 21:00:00
439,86,3,2024-06-17 22:00:00
295,90,2,2024-06-17 23:00:00
219,67,4,2024-06-18 00:00:00
157,199,5,2024-06-18 01:00:00
495,200,2,2024-06-18 02:00:00
230,76,2,2024-06-18 03:00:00
20,92,2,2024-06-18 04:00:00
475,10,1,2024-06-18 05:00:00
41,86,3,2024-06-18 06:00:00
438,102,4,2024-06-18 07:00:00
148,185,1,2024-06-18 08:00:00
108,108,3,2024-06-18 09:00:00
403,165,2,2024-06-18 10:00:00
84,91,3,2024-06-18 11:00:00
483,192,1,2024-06-18 12:00:00
367,79,2,2024-06-18 13:00:00
322,86,1,2024-06-18 14:00:00
414,107,4,2024-06-18 15:00:00
309,168,2,2024-06-18 16:00:00
290,101,3,2024-06-18 17:00:00
406,108,1,2024-06-18 18:00:00
323,60,5,2024-06-18 19:00:00
134,48,3,2024-06-18 20:00:00
207,117,3,2024-06-18 21:00:00
283,106,2,2024-06-18 22:00:00
266,147,3,2024-06-18 23:00:00
73,200,1,2024-06-19 00:00:00
481,33,5,2024-06-19 01:00:00
352,44,4,2024-06-19 02:00:00
48,165,5,2024-06-19 03:00:00
326,112,1,2024-06-19 04:00:00
233,89,2,2024-06-19 05:00:00
443,36,1,2024-06-19 06:00:00
100,81,3,2024-06-19 07:00:00
59,88,2,2024-06-19 08:00:00
258,149,4,2024-06-19 09:00:00
413,130,4,2024-06-19 10:00:00
452,31,1,2024-06-19 11:00:00
65,108,3,2024-06-19 12:00:00
83,30,4,2024-06-19 13:00:00
154,172,5,2024-06-19 14:00:00
473,12,2,2024-06-19 15:00:00
266,51,5,2024-06-19 16:00:00
309,121,4,2024-06-19 17:00:00
79,177,4,2024-06-19 18:00:00
315,152,1,2024-06-19 19:00:00
150,152,1,2024-06-19 20:00:00
435,188,2,2024-06-19 21:00:00
48,139,1,2024-06-19 22:00:00
405,13,3,2024-06-19 23:00:00
379,91,2,2024-06-20 00:00:00
248,200,3,2024-06-20 01:00:00
278,74,1,2024-06-20 02:00:00
356,200,2,2024-06-20 03:00:00
98,192,4,2024-06-20 04:00:00
414,20,5,2024-06-20 05:00:00
25,72,4,2024-06-20 06:00:00
493,73,3,2024-06-20 07:00:00
284,71,4,2024-06-20 08:00:00
449,78,4,2024-06-20 09:00:00
369,28,5,2024-06-20 10:00:00
301,130,5,2024-06-20 11:00:00
68,121,4,2024-06-20 12:00:00
7,43,5,2024-06-20 13:00:00
305,8,4,2024-06-20 14:00:00
137,13,2,2024-06-20 15:00:00
164,111,4,2024-06-20 16:00:00
83,35,1,2024-06-20 17:00:00
385,23,5,2024-06-20 18:00:00
138,46,5,2024-06-20 19:00:00
420,15,3,2024-06-20 20:00:00
73,130,3,2024-06-20 21:00:00
237,61,1,2024-06-20 22:00:00
46,115,5,2024-06-20 23:00:00
106,64,5,2024-06-21 00:00:00
416,52,3,2024-06-21 01:00:00
288,164,3,2024-06-21 02:00:00
262,195,4,2024-06-21 03:00:00
176,69,5,2024-06-21 04:00:00
166,67,5,2024-06-21 05:00:00
145,175,4,2024-06-21 06:00:00
330,83,5,2024-06-21 07:00:00
370,2,1,2024-06-21 08:00:00
283,172,3,2024-06-21 09:00:00
54,192,3,2024-06-21 10:00:00
178,78,3,2024-06-21 11:00:00
419,28,2,2024-06-21 12:00:00
244,54,1,2024-06-21 13:00:00
341,67,1,2024-06-21 14:00:00
127,164,4,2024-06-21 15:00:00
409,102,2,2024-06-21 16:00:00
412,120,5,2024-06-21 17:00:00
367,191,1,2024-06-21 18:00:00
271,153,2,2024-06-21 19:00:00
132,48,2,2024-06-21 20:00:00
93,167,1,2024-06-21 21:00:00
379,47,4,2024-06-21 22:00:00
73,21,2,2024-06-21 23:00:00
411,158,3,2024-06-22 00:00:00
410,92,2,2024-06-22 01:00:00
403,159,5,2024-06-22 02:00:00
248,121,1,2024-06-22 03:00:00
348,116,5,2024-06-22 04:00:00
273,154,4,2024-06-22 05:00:00
43,150,3,2024-06-22 06:00:00
377,149,1,2024-06-22 07:00:00
41,1,2,2024-06-22 08:00:00
170,165,3,2024-06-22 09:00:00
434,77,2,2024-06-22 10:00:00
212,85,4,2024-06-22 11:00:00
493,46,1,2024-06-22 12:00:00
168,137,4,2024-06-22 13:00:00
39,145,4,2024-06-22 14:00:00
369,47,4,2024-06-22 15:00:00
245,59,4,2024-06-22 16:00:00
151,54,2,2024-06-22 17:00:00
111,86,5,2024-06-22 18:00:00
480,12,2,2024-06-22 19:00:00
436,192,3,2024-06-22 20:00:00
47,6,4,2024-06-22 21:00:00
63,53,3,2024-06-22 22:00:00
225,144,2,2024-06-22 23:00:00
366,90,4,2024-06-23 00:00:00
69,5,2,2024-06-23 01:00:00
299,73,4,2024-06-23 02:00:00
432,174,2,2024-06-23 03:00:00
290,14,1,2024-06-23 04:00:00
296,172,5,2024-06-23 05:00:00
203,191,5,2024-06-23 06:00:00
61,106,4,2024-06-23 07:00:00
434,52,1,2024-06-23 08:00:00
451,116,3,2024-06-23 09:00:00
318,26,1,2024-06-23 10:00:00
314,53,4,2024-06-23 11:00:00
161,109,1,2024-06-23 12:00:00
331,29,3,2024-06-23 13:00:00
16,19,4,2024-06-23 14:00:00
338,47,5,2024-06-23 15:00:00
94,136,1,2024-06-23 16:00:00
304,23,5,2024-06-23 17:00:00
138,117,5,2024-06-23 18:00:00
338,106,2,2024-06-23 19:00:00
38,163,3,2024-06-23 20:00:00
127,53,1,2024-06-23 21:00:00
275,96,5,2024-06-23 22:00:00
164,186,5,2024-06-23 23:00:00
443,5,3,2024-06-24 00:00:00
319,16,5,2024-06-24 01:00:00
77,17,5,2024-06-24 02:00:00
174,160,5,2024-06-24 03:00:00
387,102,5,2024-06-24 04:00:00
458,180,2,2024-06-24 05:00:00
358,20,2,2024-06-24 06:00:00
321,112,4,2024-06-24 07:00:00
376,120,1,2024-06-24 08:00:00
91,194,3,2024-06-24 09:00:00
238,111,4,2024-06-24 10:00:00
264,1,2,2024-06-24 11:00:00
179,58,2,2024-06-24 12:00:00
494,93,2,2024-06-24 13:00:00
490,172,4,2024-06-24 14:00:00
209,6,2,2024-06-24 15:00:00
73,108,4,2024-06-24 16:00:00
390,103,2,2024-06-24 17:00:00
